"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene-FAF2|FAF2",2.0198346092655,4.67407844631275,3.89966050941385,1.19858598845449,0.230688969084656,NA
"gene-RNF44|RNF44",5.13591733809022,-0.523254543032619,1.82042753135587,-0.287434975586694,0.773779283896868,NA
"gene-FAM193B|FAM193B",11.8560725194484,-1.19352228441462,1.83112496098466,-0.651797288467314,0.514531951109704,NA
"gene-DBN1|DBN1",1.25043967716276,2.78493755781706,3.94042309520063,0.706761048378044,0.479714984434114,NA
"gene-CDC23|CDC23",0.580571232127867,-2.69276054868193,3.90067886766048,-0.690331257722062,0.48998589532886,NA
"gene-KDM3B|KDM3B",10.6026959902915,-0.158903367562281,0.630553885115243,-0.252006008230746,0.801036419754228,NA
"gene-IP6K1|IP6K1",4.27784097681784,0.771744362847243,2.73330080150893,0.282348859086859,0.77767602475913,NA
"gene-RBM15B|RBM15B",16.8139805811895,-0.0606306988045534,0.549144620404367,-0.110409346739858,0.912084740823448,NA
"gene-DCAF1|DCAF1",6.08953304071134,-5.25665493752267,2.35759714083008,-2.22966631850931,0.0257696035145825,NA
"gene-RAD54L2|RAD54L2",11.8180876201688,0.26119731710822,1.39773525753502,0.186871809736599,0.851761142392316,NA
"gene-PCBP4|PCBP4",1.97354832184853,-1.11644020335231,3.82550942596895,-0.291840923400557,0.770408254221179,NA
"gene-WDR82|WDR82",1.63894282548584,-4.83422240653734,3.86741981411101,-1.24998646097297,NA,NA
"gene-DUSP7|DUSP7",0.906615574544468,0.413817500700033,3.99019456882038,0.103708602065079,0.917400600008864,NA
"gene-MUSTN1|MUSTN1",1.69084675928085,4.72163097404868,3.52601098550434,1.33908572419644,0.18054276734826,NA
"gene-TWF2|TWF2",10.1001596314876,3.85385619754777,1.43335778004376,2.6886910241141,0.00717327803607767,NA
"gene-LOC128408230|LOC128408230",21.0246201227582,0.272089002790055,0.751044570117862,0.362280766835656,0.717142229249815,NA
"gene-IARS1|IARS1",2.97346056795635,0.523089452301617,1.06919238274925,0.489237915216513,0.62467326953016,NA
"gene-MKRN2|MKRN2",2.29616295674441,5.03218928274247,3.89632797578909,1.29152096897678,0.19652308876693,NA
"gene-VGLL4|VGLL4",3.65784861943803,0.413851590280952,2.40376493186746,0.172168078831001,0.863305392523424,NA
"gene-ATP2B2|ATP2B2",1.95690772854984,4.15426939692618,3.73117391484504,1.11339473627798,0.26553893467169,NA
"gene-IQSEC1|IQSEC1",11.9623362345448,-3.1697975648714,1.99485004261301,-1.58899039885692,0.112062560346837,NA
"gene-TASOR|TASOR",1.78341847675164,-3.54642921558667,3.88151529888465,-0.913671322281206,0.360889577229069,NA
"gene-FLNB|FLNB",0.904908582985254,-0.0602825559223413,3.83147927510243,-0.0157334939311997,0.987447006007559,NA
"gene-KBTBD12|KBTBD12",0.634866773852082,-3.47039971040246,3.88280390845729,-0.893787013772043,0.371435858661349,NA
"gene-RPL32|RPL32",16.9566819200467,1.06982794363981,2.85500693436478,0.374719910751405,0.707868782819378,NA
"gene-SEC13|SEC13",12.1979309411317,0.402152454291934,2.02266194433647,0.198823365129293,0.842400918134592,NA
"gene-LOC128408413|LOC128408413",2.3841795573749,-3.67622974968991,2.36980557483532,-1.55127905374489,0.120834824277992,NA
"gene-PLXND1|PLXND1",4.83437893904955,1.5219605115667,1.19110137523971,1.27777579910896,0.201328489852048,NA
"gene-LMOD3|LMOD3",14.6549255575635,1.0774261273756,1.58558323341004,0.679514077011543,0.496812191277219,NA
"gene-UBA3|UBA3",20.3875566575119,1.9080280361772,2.82637835344976,0.675078774873977,0.499625717889309,NA
"gene-FOXP1|FOXP1",23.9928298502161,-0.0948362198196229,0.572049627834952,-0.165783203423366,0.868327564925952,NA
"gene-SUCLG2|SUCLG2",9.51785602731861,-0.52542649261713,3.75881911652038,-0.139784990000671,NA,NA
"gene-PDHB|PDHB",14.2374877327576,0.33386428518539,1.15475036290043,0.289122476954076,0.772487653646317,NA
"gene-ARIH2|ARIH2",2.78280341225607,-5.59673212718542,3.86339361021663,-1.44865698187858,0.147433399559558,NA
"gene-QRICH1|QRICH1",18.7499822303072,-0.0244653438717688,0.672059673246973,-0.0364035290996817,0.970960600231614,NA
"gene-LHFPL4|LHFPL4",0.521203788364779,0.413824455541626,3.99019456882346,0.103710345048072,0.91739921676851,NA
"gene-SETD5|SETD5",26.1991043128268,-0.199689520895787,0.683795081885297,-0.292031233019725,0.770262743811315,NA
"gene-PTPRG|PTPRG",14.1943940898504,0.241940572553483,1.37373617782034,0.176118658341926,0.860200722800968,NA
"gene-LOC128408923|LOC128408923",17.4707164512638,-0.167224709382934,0.856305905936077,-0.195286180118226,0.845168915457973,NA
"gene-LOC128408884|LOC128408884",1.14917297109296,-2.28198738468044,3.9147368268559,-0.582922297362504,0.559945609619097,NA
"gene-RACK1|RACK1",10.6750589825198,-1.44591774904111,3.76074782024034,-0.384476125003432,0.700625588116138,NA
"gene-TUBB|TUBB",3.56975255784036,0.767991369657821,2.31401549076573,0.331886874881588,0.739974681535837,NA
"gene-FLOT1|FLOT1",2.84657453645379,0.413802965556231,3.99019456881749,0.103704959349605,NA,NA
"gene-BAG6|BAG6",5.35405231614511,0.193933730529529,1.996426394549,0.0971404360606739,0.92261486935533,NA
"gene-LOC128409160|LOC128409160",2.80295137998214,0.718183082085078,0.900627878707297,0.797424884421645,0.425204311838829,NA
"gene-RING1|RING1",4.99391307320957,-0.0141015307441057,1.69226800341275,-0.00833291814042904,0.993351370213472,NA
"gene-RXRB|RXRB",19.6014520342553,0.0388078660055652,2.87870501391557,0.0134810151849423,0.989244031915249,NA
"gene-BRD2|BRD2",6.78328052835871,-0.105049399438827,1.24484914857003,-0.0843872525112772,0.932748542156028,NA
"gene-CDC5L|CDC5L",7.99656505430661,-1.82045448825935,1.63237137615777,-1.11522078544668,0.264755821065987,NA
"gene-UGP2|UGP2",17.480697537828,0.744279121404533,0.672896507833015,1.10608260369993,0.268690767616525,NA
"gene-VPS54|VPS54",3.88133824073286,-5.46480173705607,2.79567580406797,-1.95473371021929,0.0506145090315762,NA
"gene-GLYATL3|GLYATL3",1.66290751223322,-1.6025349068093,1.31185992477322,-1.2215747097285,0.221868497279848,NA
"gene-SERTAD2|SERTAD2",9.93713268292983,-2.18944196622048,1.18175288993043,-1.85270709712364,0.0639243522280237,NA
"gene-LOC128409917|LOC128409917",6.47199004811672,-0.24873872268288,0.558650616666658,-0.445249168732771,0.656139697568349,NA
"gene-SPRED2|SPRED2",1.51175408117689,-3.42246918681268,3.88365157905414,-0.881250317425803,0.378182350332346,NA
"gene-EHBP1|EHBP1",20.9675206145653,-1.12770129834266,0.962818301628598,-1.17125037656136,0.241498151463428,NA
"gene-ZBTB22|ZBTB22",23.4647698516859,-0.0577962568861666,0.999536057519169,-0.0578230834709614,0.953889550987855,NA
"gene-SYNGAP1|SYNGAP1",2.5813629141915,-3.80477250411734,2.89648830266595,-1.31358117366309,0.188987187630751,NA
"gene-HSPA9|HSPA9",10.4518150189473,-0.243195143678928,0.529063779808964,-0.459670748518718,0.645752568713995,NA
"gene-CTNNA1|CTNNA1",2.53757839363882,-4.02439398830679,3.87479087305829,-1.0386093392262,0.298986460561324,NA
"gene-JAG1|JAG1",1.39438506959677,-0.459845708756438,1.95462822424137,-0.23525993488348,0.814006989789961,NA
"gene-PLCB4|PLCB4",6.15759798649197,0.632497337242284,1.96780450973324,0.321422851768963,0.747889967922663,NA
"gene-GZF1|GZF1",5.09424192044836,-3.15770833997728,2.20421868102438,-1.43257489248289,0.151979361209505,NA
"gene-SOX11|SOX11",1.62093604794925,-1.20769973640764,2.83850743941017,-0.425469991601852,0.670494092733478,NA
"gene-ADI1|ADI1",20.8194129054881,-1.17777566265626,2.49342001030377,-0.47235349752117,0.63667449090555,NA
"gene-EIPR1|EIPR1",8.58459075813387,0.27613236040331,1.84591115350418,0.149591360277072,0.881087024980614,NA
"gene-ATAD2B|ATAD2B",7.5205694570117,-2.25186169807512,1.99625689679965,-1.12804203791869,0.259302165955016,NA
"gene-ID2|ID2",1.61051649732423,-3.07813069381021,2.94367967291116,-1.04567447407282,0.295711351885255,NA
"gene-KIDINS220|KIDINS220",0.67802742789907,0.413821306790898,3.99019456882186,0.103709555926012,0.917399843019844,NA
"gene-MBOAT2|MBOAT2",7.71603193814073,0.452200330664738,1.8118973380924,0.249572821350256,0.802917718992756,NA
"gene-ODC1|ODC1",1.70334220125844,4.44790244237406,2.94773638810934,1.50892137448794,0.13131887683258,NA
"gene-NOL10|NOL10",0.870688376039351,-3.92342900297432,3.87603304389084,-1.01222795537262,0.311429072684359,NA
"gene-KLHL29|KLHL29",4.42957613808602,-0.676649122411888,2.34975925155732,-0.287965297705896,0.773373302415445,NA
"gene-TRIB2|TRIB2",6.6122743793989,0.0859711713822925,3.78213160305119,0.0227308778237479,0.981864945253105,NA
"gene-ROCK2|ROCK2",5.15746722576416,0.484723763672225,1.74680927110017,0.277490949751451,0.78140315413157,NA
"gene-LPIN1|LPIN1",4.57989278353563,-4.87859785051521,3.86712292851049,-1.26155747844155,NA,NA
"gene-DDX1|DDX1",0.80185198209966,0.413819031195021,3.99019456882092,0.103708985629065,0.917400295610472,NA
"gene-PHF3|PHF3",21.1970797209559,0.0674574920661615,1.0079099011673,0.0669280974301736,0.946638944667578,NA
"gene-KCNQ5|KCNQ5",0.721666783889694,0.41382036048211,3.99019456882145,0.103709318767465,0.917400031230099,NA
"gene-COL12A1|COL12A1",4.58041325053558,0.770616342593507,2.92532821886051,0.26342901887901,0.792219926399587,NA
"gene-PHIP|PHIP",5.21044904613849,-1.24757710100457,2.7359990186014,-0.455985946092301,0.648400084367341,NA
"gene-HMGN3|HMGN3",6.00008453951516,0.859282064266057,2.39211795850227,0.359213918031058,0.719435065458587,NA
"gene-FILIP1|FILIP1",21.2578577841067,0.154318867200699,0.398589767139459,0.387162139931972,0.698636176656644,NA
"gene-TBX18|TBX18",7.15414034375015,-0.735540773595216,2.07617541658263,-0.35427679555416,0.72313145595915,NA
"gene-PNRC1|PNRC1",7.14442641270617,0.263844650529019,1.14769180780169,0.229891551665243,0.818176041322983,NA
"gene-POU3F2|POU3F2",13.739166762873,-0.756465914317367,1.17387497925092,-0.64441778527394,0.519304554595289,NA
"gene-FBXL4|FBXL4",19.2148013706691,0.470808146137267,1.39672255989014,0.337080648410446,0.736056104975209,NA
"gene-BACH2|BACH2",19.8100491578171,-3.55374121580614,1.50305452852604,-2.36434616865903,0.0180619267084016,NA
"gene-USP45|USP45",16.9490848935016,-1.94648984324716,2.0140376118135,-0.966461515827643,0.333813295040958,NA
"gene-BEND3|BEND3",17.1802231497738,1.21859711270954,0.514665346233122,2.36774657868176,0.0178967898723281,NA
"gene-ASCC3|ASCC3",15.2044293679163,0.535042278547814,1.45218417128266,0.368439684943841,0.712545411085146,NA
"gene-SEC63|SEC63",6.45516925758772,18.6592251056964,3.89348373001262,4.79242406019659,NA,NA
"gene-LOC128410403|LOC128410403",6.85706829628896,-3.85775055381639,3.31442213220971,-1.16392855222833,0.244452967526265,NA
"gene-PDSS2|PDSS2",0.921160102590185,-4.0066361126658,3.87500313168124,-1.03396977409086,0.301150293877081,NA
"gene-FYN|FYN",22.5618105469335,0.081833191514174,1.05728828444586,0.0773991282397156,0.938306034267862,NA
"gene-NUS1|NUS1",11.6205711553202,-2.25093465198755,2.72492038328765,-0.826055199921759,0.408772779557835,NA
"gene-SERINC1|SERINC1",4.19293816522253,-0.773456608751207,1.71387126500582,-0.451292127094844,0.651779018339145,NA
"gene-TRDN|TRDN",0.961714084261822,-0.103067699994484,2.67406864191333,-0.0385434010103564,0.969254428173033,NA
"gene-STX7|STX7",17.6096074724684,0.165571747937059,1.1728640481288,0.141168746881801,0.887736635161766,NA
"gene-TBPL1|TBPL1",17.0699957571538,-0.681620219849636,0.700412538903818,-0.973169642160328,0.330468996110978,NA
"gene-TAB2|TAB2",17.5936805737248,0.0203063986872871,0.396668664252391,0.0511923439315756,0.959172252504801,NA
"gene-ZBTB2|ZBTB2",1.54262942114949,0.619260295854951,3.80779372302906,0.162629685560366,0.870810012448018,NA
"gene-TULP4|TULP4",0.964027547820989,-2.04716749354357,3.86586111864983,-0.529550190943889,0.59642383651777,NA
"gene-TCP1|TCP1",4.67291562325599,-0.943013547977519,2.35416284363248,-0.40057277708217,0.688734691733781,NA
"gene-PRKN|PRKN",13.9048729860377,-1.74179502738504,1.80898509129575,-0.962857591124433,0.335618994501868,NA
"gene-MPC1|MPC1",5.72416290934656,0.413794095105345,3.99019456881681,0.10370273628738,NA,NA
"gene-LOC128410739|LOC128410739",7.69488792851214,1.16815663753983,1.00797975744484,1.15890882620602,0.246493350827181,NA
"gene-GALNT2|GALNT2",2.60347985287525,-4.47867228106454,3.87015763896809,-1.1572325209623,NA,NA
"gene-RAB4A|RAB4A",2.01316072708228,-0.877872790640349,3.78834633716898,-0.231729813620045,NA,NA
"gene-SIPA1L2|SIPA1L2",3.65857842216771,1.05301577689054,2.72203756662504,0.386848363079772,0.698868470743111,NA
"gene-ARID4B|ARID4B",24.9455678690875,-0.246673888610197,0.527554671332803,-0.46757976379397,0.640085139037756,NA
"gene-DESI2|DESI2",3.13675035090048,0.302655409905544,2.31139177492973,0.130940766160139,0.895822165558275,NA
"gene-AKT3|AKT3",11.3348996601597,-1.07612603795364,1.05990759046802,-1.01530175614504,0.309962007547813,NA
"gene-STRN|STRN",7.83547619566148,0.628653049017074,1.80913040907404,0.347489073128142,0.728223926080214,NA
"gene-CDC42EP3|CDC42EP3",2.27840275146047,0.0397609567966869,1.12369502519876,0.0353841174918914,0.971773449187006,NA
"gene-GTPBP2|GTPBP2",3.10159824201001,-3.68612672130497,3.87931629928427,-0.950200096337866,0.342010589706975,NA
"gene-LOC128411668|LOC128411668",3.44764673426999,0.62735070692925,0.772240160442011,0.812377727895128,0.416574922078814,NA
"gene-WDR43|WDR43",3.82381297462688,0.897187859393886,0.821211655029588,1.09251720174571,0.274605833791367,NA
"gene-ACBD3|ACBD3",1.01421386059699,-1.48471179027944,3.86763584877458,-0.383880967167541,0.701066673600129,NA
"gene-CDC42BPA|CDC42BPA",3.53968995895253,-0.622958300684379,3.78180731706287,-0.164725023898943,NA,NA
"gene-SRP9|SRP9",2.09175256242127,4.83935044499034,3.89801989687189,1.24148941591444,0.214425005699862,NA
"gene-DISP1|DISP1",6.70119972836112,0.706907505303998,1.78441658130738,0.396156095336254,0.691989878100221,NA
"gene-FBXO28|FBXO28",1.30323515084178,2.78493674769866,3.94042309520016,0.7067608427864,0.479715112218585,NA
"gene-KCTD3|KCTD3",10.7068876240956,6.42454796744554,1.84969060370303,3.47330951164685,0.000514082139798652,NA
"gene-PROX1|PROX1",1.51077020519779,-1.63577582921804,3.84231212369148,-0.42572695204326,0.670306820422873,NA
"gene-VASH2|VASH2",1.82562366789934,-1.8976395717862,3.85557127321174,-0.492181167800183,0.622591276261524,NA
"gene-UBR2|UBR2",3.69885444763099,-4.98728754688238,2.32874351767204,-2.14162165521259,0.0322239396994321,NA
"gene-BICRAL|BICRAL",13.7324422559152,-0.752744057271349,1.35664986480772,-0.554855071155765,0.578993795117331,NA
"gene-CAMKMT|CAMKMT",20.0936058095581,-0.399434630148426,0.729780942227554,-0.547334970038006,0.584148623008707,NA
"gene-SRF|SRF",1.62011805877557,-0.725951372817649,3.79689957043065,-0.191195832112912,0.848372168875663,NA
"gene-LOC128411252|LOC128411252",13.4638317249742,0.105658155104841,0.813782713889605,0.129835831237839,0.896696313614044,NA
"gene-LOC128411669|LOC128411669",1.07908614459559,0.41977634543609,1.23742950956574,0.339232531785511,0.734434563890604,NA
"gene-TTL|TTL",4.00077259320009,-1.444852346625,1.77698376403858,-0.813092598742298,0.416164969574305,NA
"gene-MAP4K3|MAP4K3",0.962330296458404,4.15512432418731,3.90621583091144,1.06372113166563,0.287455048648227,NA
"gene-SRSF7|SRSF7",2.16309054692596,0.413806507389536,3.99019456881792,0.103705846983829,0.91740278645616,NA
"gene-SOS1|SOS1",13.757945192375,0.688635029442237,0.952707907827515,0.722818634950296,0.4697913169843,NA
"gene-ATL2|ATL2",13.8985753823234,-1.31413401298367,1.83122869205268,-0.717624193355454,0.472989036144973,NA
"gene-RTN4|RTN4",13.8252905332308,0.293812021787593,0.425932467607935,0.689808934824012,0.49031434914825,NA
"gene-SPTBN1|SPTBN1",13.6182625165406,-1.03329752664145,1.15865331070411,-0.891809065831361,0.37249528159538,NA
"gene-CCDC88A|CCDC88A",11.2144155982027,1.15432946016663,1.42582607562028,0.809586442487007,0.418177902683983,NA
"gene-BCL11A|BCL11A",4.13383902025515,-3.25032101676505,1.81885577636269,-1.78701415417608,0.0739352009289096,NA
"gene-USP34|USP34",10.3877602373143,-0.370907166873556,2.16658528118569,-0.171194353665402,0.864070947080174,NA
"gene-DNAJC27|DNAJC27",0.768254449446486,-3.74334230014024,3.87847492795814,-0.965158308271174,0.334465525591898,NA
"gene-SELENOI|SELENOI",1.91054193917697,0.070982744022888,1.59488546595186,0.0445064837182677,0.964500683840152,NA
"gene-OST4|OST4",6.80513821719259,1.13158931718577,0.936865065571867,1.20784663530499,0.227106259429202,NA
"gene-MAPRE3|MAPRE3",0.861878660717721,-3.00909522919705,3.89224540690235,-0.773100078391984,0.439463154721129,NA
"gene-TRIM54|TRIM54",20.4280727727789,0.905158377736133,1.035257616745,0.874331531683954,0.381937732363718,NA
"gene-LOC128411543|LOC128411543",1.4633010806121,3.77973074811054,3.91265244547567,0.966027726914811,0.334030306976058,NA
"gene-TRIM3|TRIM3",11.931169085225,0.682305957152185,2.16165612864216,0.315640377815676,0.752275486197058,NA
"gene-RPS11|RPS11",2.45369860218097,-0.745508530155893,1.01359849831489,-0.735506742951276,0.462030934910016,NA
"gene-FHIP1B|FHIP1B",3.21532860001856,-0.197093825917316,0.794463054588081,-0.248084319061894,0.804069168017708,NA
"gene-UVRAG|UVRAG",3.13032571615536,0.919080909203118,1.353332581399,0.67912420186694,0.497059168951043,NA
"gene-RPS3|RPS3",4.28300544646065,0.649334165165645,0.69170804974787,0.938740217642876,0.347864139292083,NA
"gene-FAM76B|FAM76B",26.6300648529463,0.0790975990655477,0.347767537304228,0.227443882999214,0.820078600575739,NA
"gene-PANX1|PANX1",0.675087357564399,-0.479841145520351,2.26271197697517,-0.212064615560046,0.83205662455036,NA
"gene-YAP1|YAP1",15.6373854509949,-2.65366461929401,1.710393285781,-1.55149382387939,0.120783386287035,NA
"gene-ZC3H12C|ZC3H12C",5.30908629165365,-0.678649129744163,1.94742603396799,-0.348485189119802,0.727475834953585,NA
"gene-XPO4|XPO4",22.3548326152814,0.321822915597212,1.14042858785862,0.282194710851207,0.777794213716195,NA
"gene-MPHOSPH8|MPHOSPH8",0.726185989444275,0.0366603081839099,1.88201073586161,0.0194793299981502,0.984458726187193,NA
"gene-NUP58|NUP58",19.4178771632018,-0.239702646669685,0.921249218374925,-0.260193052964016,0.794714862699447,NA
"gene-UBL3|UBL3",12.1754270651285,0.56356819321779,0.524554863655319,1.07437416420202,0.282655017136038,NA
"gene-PDS5B|PDS5B",0.975436951502036,-3.42245898130958,3.88365176253776,-0.88124764797995,0.378183794856075,NA
"gene-FRY|FRY",8.25628672182676,0.513242159319826,1.29749593041164,0.395563598536293,0.692426995407986,NA
"gene-MAB21L1|MAB21L1",16.6645413317989,0.00670158255705626,0.687226360358559,0.00975163780615127,0.992219442066759,NA
"gene-ZBTB20|ZBTB20",0.721666783889694,0.41382036048211,3.99019456882145,0.103709318767465,0.917400031230099,NA
"gene-NECTIN3|NECTIN3",9.06325963850799,0.232430182778473,1.26396130731988,0.183890267393803,0.854099540104108,NA
"gene-CHMP2B|CHMP2B",19.8731744793327,1.56244985969325,2.10427505325808,0.742512181225589,0.457777074210388,NA
