transcript_id,Am_03,Am_06,Am_09,Am_12,Am_15,Am_16,Am_17,Am_18,Am_19,Am_20,Am_21,Am_22,Am_23,Am_24,Am_27
rna-XM_053368458.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053375901.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053375902.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053375904.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053375905.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053375907.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053375908.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053375906.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053375917.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XR_008328816.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053375909.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053375973.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368472.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XR_008328822.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053375977.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053375976.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053375975.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053375934.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053375931.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053375932.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053375930.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053375933.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053375995.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053375996.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053375997.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053375981.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053375983.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053375982.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053375984.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053375991.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053375987.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053375990.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053375985.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053375979.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053375980.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053375988.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053375986.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053375928.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053375929.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053375974.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XR_008328823.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053375998.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XR_008328821.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XR_008328820.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053375972.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053375965.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053375964.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053375966.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053375967.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376000.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376001.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376002.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376003.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376017.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376016.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376018.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368485.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376020.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376021.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XR_008328824.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XR_008328825.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XR_008329298.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376019.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XR_008328826.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376022.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376025.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XR_008328827.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376024.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376030.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376031.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376032.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376034.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376033.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376035.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XR_008329261.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XR_008329260.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376036.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XR_008328831.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XR_008329306.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376038.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376057.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376056.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376054.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
rna-XM_053376055.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376053.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-TRNAT-UGU-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376060.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376059.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376061.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376062.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376063.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376065.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376066.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376067.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376068.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376064.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376071.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376069.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376072.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376073.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376074.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-TRNAQ-UUG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-TRNAQ-CUG-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-TRNAS-CGA-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-TRNAS-UGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene-LOC128409685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-TRNAS-UGA-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XR_008329296.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-TRNAS-AGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376076.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376079.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376078.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376077.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376081.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376082.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376080.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376097.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376096.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376094.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376093.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376095.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376092.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376090.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376091.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376098.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XR_008329307.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376103.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376104.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376101.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376102.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376100.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376127.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376128.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376130.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376131.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376133.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376137.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053380168.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053380169.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053380170.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XR_008329262.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376139.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XR_008328839.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XR_008328840.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376140.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376144.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376141.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376143.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376142.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene-LOC128403596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376146.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376147.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376148.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XR_008328841.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376150.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376149.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376155.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376156.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376157.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376160.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376161.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376162.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376154.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376151.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376152.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376153.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376159.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene-LOC128407616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376163.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376164.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376166.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376165.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376185.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376182.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376183.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376186.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376187.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376188.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XR_008328845.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376201.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376202.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376203.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376204.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376210.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376211.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376212.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376213.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376214.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376215.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XR_008328846.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XR_008328847.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376209.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376208.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376205.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376206.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376217.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376216.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376262.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376263.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XR_008328850.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376256.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376259.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376257.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376258.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376260.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376269.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376270.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376271.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376272.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376273.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376275.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376278.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376277.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376279.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376280.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376281.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376282.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376284.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053380172.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376285.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376286.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376288.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376287.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053380173.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053380174.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053380175.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368522.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376289.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376291.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376290.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376292.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376294.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XR_008328851.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376293.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053380176.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376296.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376299.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376303.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376301.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376302.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376310.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376313.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376308.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376309.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376311.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376312.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376316.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376314.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376315.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376320.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376317.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376318.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376319.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XR_008328854.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XR_008328853.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376322.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XR_008328855.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376332.1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376324.1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376328.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376329.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376330.1,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376331.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376323.1,0,0,4,18,6,38,8,0,0,8,39,18,14,0,0
rna-XM_053376333.1,0,5,0,0,0,1,0,0,0,0,0,3,0,0,0
rna-XR_008328856.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376334.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376344.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376347.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376346.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376348.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XR_008328859.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376379.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XR_008329297.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376368.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376365.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376367.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XR_008328857.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376364.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376366.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376374.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376373.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376356.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376357.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376358.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376359.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376361.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376362.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376363.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376355.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376349.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376350.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376351.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376352.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376353.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376354.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053368533.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376375.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376376.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376377.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376378.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XR_008328858.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XR_008328860.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376381.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376382.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376384.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376385.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376389.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376390.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376391.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376395.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376394.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376396.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376383.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376386.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376387.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376388.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376393.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XR_008328862.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XR_008328861.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376397.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376403.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376399.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376398.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376400.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376401.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376402.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376410.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376411.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376423.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna-XM_053376421.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
